a: 0 b: 0,-0.0002687005768508881,-1.732997975590407e-05,0.00076
a: 0 b: π/6,-0.0007778174593052024,-5.0165730872353874e-05,0.0022
a: 0 b: π/5,-0.0015697770542341357,-0.00010124356594238691,0.00444
a: 0 b: π/4,-0.0024890158697766476,-0.0001605303387915324,0.00704
a: 0 b: π/2,-0.0003535533905932738,-2.2802604941979034e-05,0.001
a: 0 b: π,-0.0018667619023324856,-0.00012039775409364929,0.00528
a: 0 b: 3π/2,-0.004313351365237941,-0.0002781917802921442,0.0122
a: 0 b: 2π,-0.0013293607486307094,-8.573779458184117e-05,0.00376
a: π/12 b: 0,-0.0019233304448274095,-0.00012404617088436595,0.00544
a: π/12 b: π/6,-0.08677614418721312,-0.005596671356959334,0.24544
a: π/12 b: π/5,-0.10292646306951386,-0.006638294350708936,0.29112
a: π/12 b: π/4,-0.1260205705430665,-0.008127760505519006,0.35644
a: π/12 b: π/2,-0.1769888273309929,-0.011414984033954707,0.5006
a: π/12 b: π,-2.8284271247461906e-05,-1.8242083953583228e-06,8e-05
a: π/12 b: 3π/2,-0.1739906945787619,-0.011221617944046722,0.49212
a: π/12 b: 2π,-0.0011030865786510141,-7.114412741897458e-05,0.00312
a: π/9 b: 0,-0.0004666904755831214,-3.0099438523412323e-05,0.00132
a: π/9 b: π/6,-0.11251483102240346,-0.007256700996735408,0.31824
a: π/9 b: π/5,-0.13518467442724416,-0.008718804025615102,0.38236
a: π/9 b: π/4,-0.16189916862047193,-0.01044176885503104,0.45792
a: π/9 b: π/2,-0.22568020028349853,-0.014555358786564056,0.63832
a: π/9 b: π,-0.00015556349186104048,-1.0033146174470776e-05,0.00044
a: π/9 b: 3π/2,-0.22724997733773267,-0.014656602352506444,0.64276
a: π/9 b: 2π,-0.000848528137423857,-5.4726251860749674e-05,0.0024
a: π/6 b: 0,-0.0007071067811865476,-4.560520988395807e-05,0.002
a: π/6 b: π/6,-0.15231080066758235,-0.009823362209004568,0.4308
a: π/6 b: π/5,-0.18114661520436978,-0.01168314266807238,0.51236
a: π/6 b: π/4,-0.2157948474825106,-0.013917797952386323,0.61036
a: π/6 b: π/2,-0.30580954072755806,-0.01972334117061418,0.86496
a: π/6 b: π,-0.002248599564173221,-0.00014502456743098664,0.00636
a: π/6 b: 3π/2,-0.3074641705955346,-0.019830057361742644,0.86964
a: π/6 b: 2π,-0.0004808326112068524,-3.101154272109149e-05,0.00136
a: π/5 b: 0,-0.003478965363437814,-0.00022437763262907366,0.00984
a: π/5 b: π/6,-0.16679234754628286,-0.01075735690742803,0.47176
a: π/5 b: π/5,-0.19865457910654868,-0.01281232766479918,0.56188
a: π/5 b: π/4,-0.23738988857994778,-0.015310581062242404,0.67144
a: π/5 b: π/2,-0.33652625930230173,-0.021704431487973325,0.95184
a: π/5 b: π,-0.0010465180361560905,-6.749571062825794e-05,0.00296
a: π/5 b: 3π/2,-0.3360171424198474,-0.021671595736856876,0.9504
a: π/5 b: 2π,-0.00021213203435596425,-1.3681562965187419e-05,0.0006
a: π/4 b: 0,-2.8284271247461906e-05,-1.8242083953583228e-06,8e-05
a: π/4 b: π/6,-0.17836061448649476,-0.011503458141129583,0.50448
a: π/4 b: π/5,-0.20681459136144145,-0.013338611786860056,0.58496
a: π/4 b: π/4,-0.24953798308073263,-0.0160940785680488,0.7058
a: π/4 b: π/2,-0.3532564057451755,-0.022783450753827775,0.99916
a: π/4 b: π,-0.0024890158697766476,-0.0001605303387915324,0.00704
a: π/4 b: 3π/2,-0.3532988321520466,-0.022786187066420806,0.99928
a: π/4 b: 2π,-0.0012162236636408619,-7.844096100040787e-05,0.00344
a: π/3 b: 0,-0.002333452377915607,-0.00015049719261706163,0.0066
a: π/3 b: π/6,-0.153329034432491,-0.009889033711237468,0.43368
a: π/3 b: π/5,-0.17862931506334565,-0.011520788120885486,0.50524
a: π/3 b: π/4,-0.21490389293821555,-0.013860335387932536,0.60784
a: π/3 b: π/2,-0.3083692672754534,-0.019888432030394112,0.8722
a: π/3 b: π,-0.001753624817342638,-0.00011310092051221601,0.00496
a: π/3 b: 3π/2,-0.3077187290367618,-0.019846475237300872,0.87036
a: π/3 b: 2π,-0.0005232590180780452,-3.374785531412897e-05,0.00148
a: π/2 b: 0,-0.00016970562748477142,-1.0945250372149936e-05,0.00048
a: π/2 b: π/6,-0.0015132085117392118,-9.759514915167027e-05,0.00428
a: π/2 b: π/5,-0.0018809040379562166,-0.00012130985829132846,0.00532
a: π/2 b: π/4,-0.003478965363437814,-0.00022437763262907366,0.00984
a: π/2 b: π/2,-0.000876812408671319,-5.6550460256108005e-05,0.00248
a: π/2 b: π,-7.071067811865475e-05,-4.560520988395807e-06,0.0002
a: π/2 b: 3π/2,-0.001173797256769669,-7.570464840737039e-05,0.00332
a: π/2 b: 2π,-0.001131370849898476,-7.296833581433291e-05,0.0032
